"",,,"2008-2012",,
"Afghanistan","Groundwater produced internally (10^9 m3/year)",2012,10.65,"","[1]"
"Afghanistan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Albania","Groundwater produced internally (10^9 m3/year)",2012,6.2,"",
"Albania","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Algeria","Groundwater produced internally (10^9 m3/year)",2012,1.487,"",
"Algeria","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.03,"",

"",,,"2008-2012",,
"Andorra","Groundwater produced internally (10^9 m3/year)",,,"",
"Andorra","Groundwater: entering the country (total) (10^9 m3/year)",,,"",

"",,,"2008-2012",,
"Angola","Groundwater produced internally (10^9 m3/year)",2012,58.0,"",
"Angola","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Antigua and Barbuda","Groundwater produced internally (10^9 m3/year)",,,"",
"Antigua and Barbuda","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Argentina","Groundwater produced internally (10^9 m3/year)",2012,128.0,"","[2]"
"Argentina","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Armenia","Groundwater produced internally (10^9 m3/year)",2012,4.311,"",
"Armenia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Australia","Groundwater produced internally (10^9 m3/year)",2012,72.0,"",
"Australia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Austria","Groundwater produced internally (10^9 m3/year)",2012,6.0,"",
"Austria","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Azerbaijan","Groundwater produced internally (10^9 m3/year)",2012,6.51,"",
"Azerbaijan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Bahamas","Groundwater produced internally (10^9 m3/year)",,,"",
"Bahamas","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Bahrain","Groundwater produced internally (10^9 m3/year)",2012,0.0,"",
"Bahrain","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.112,"",

"",,,"2008-2012",,
"Bangladesh","Groundwater produced internally (10^9 m3/year)",2012,21.09,"",
"Bangladesh","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.032,"",

"",,,"2008-2012",,
"Barbados","Groundwater produced internally (10^9 m3/year)",2012,0.074,"",
"Barbados","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Belarus","Groundwater produced internally (10^9 m3/year)",2012,15.9,"",
"Belarus","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Belgium","Groundwater produced internally (10^9 m3/year)",2012,0.9,"",
"Belgium","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Belize","Groundwater produced internally (10^9 m3/year)",2012,7.51,"",
"Belize","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Benin","Groundwater produced internally (10^9 m3/year)",2012,1.8,"",
"Benin","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Bhutan","Groundwater produced internally (10^9 m3/year)",2012,8.1,"I","[3]"
"Bhutan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Bolivia (Plurinational State of)","Groundwater produced internally (10^9 m3/year)",2012,130.0,"",
"Bolivia (Plurinational State of)","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Bosnia and Herzegovina","Groundwater produced internally (10^9 m3/year)",2012,11.57,"E",
"Bosnia and Herzegovina","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Botswana","Groundwater produced internally (10^9 m3/year)",2012,1.7,"",
"Botswana","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Brazil","Groundwater produced internally (10^9 m3/year)",2012,645.6,"",
"Brazil","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Brunei Darussalam","Groundwater produced internally (10^9 m3/year)",2012,0.1,"","[4]"
"Brunei Darussalam","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Bulgaria","Groundwater produced internally (10^9 m3/year)",2012,6.4,"",
"Bulgaria","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Burkina Faso","Groundwater produced internally (10^9 m3/year)",2012,9.5,"",
"Burkina Faso","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Burundi","Groundwater produced internally (10^9 m3/year)",2012,7.47,"",
"Burundi","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Cabo Verde","Groundwater produced internally (10^9 m3/year)",2012,0.124,"",
"Cabo Verde","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Cambodia","Groundwater produced internally (10^9 m3/year)",2012,17.6,"",
"Cambodia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Cameroon","Groundwater produced internally (10^9 m3/year)",2012,100.0,"",
"Cameroon","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Canada","Groundwater produced internally (10^9 m3/year)",2012,370.0,"",
"Canada","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Central African Republic","Groundwater produced internally (10^9 m3/year)",2012,56.0,"",
"Central African Republic","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Chad","Groundwater produced internally (10^9 m3/year)",2012,11.5,"",
"Chad","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Chile","Groundwater produced internally (10^9 m3/year)",2012,140.0,"",
"Chile","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"China","Groundwater produced internally (10^9 m3/year)",2012,828.8,"",
"China","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Colombia","Groundwater produced internally (10^9 m3/year)",2012,510.0,"",
"Colombia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Comoros","Groundwater produced internally (10^9 m3/year)",2012,1.0,"",
"Comoros","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Congo","Groundwater produced internally (10^9 m3/year)",2012,122.0,"",
"Congo","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Cook Islands","Groundwater produced internally (10^9 m3/year)",,,"",
"Cook Islands","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Costa Rica","Groundwater produced internally (10^9 m3/year)",2012,37.31,"",
"Costa Rica","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Côte d'Ivoire","Groundwater produced internally (10^9 m3/year)",2012,37.84,"",
"Côte d'Ivoire","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Croatia","Groundwater produced internally (10^9 m3/year)",2012,11.0,"",
"Croatia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Cuba","Groundwater produced internally (10^9 m3/year)",2012,6.48,"",
"Cuba","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Cyprus","Groundwater produced internally (10^9 m3/year)",2012,0.41,"","[5]"
"Cyprus","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Czech Republic","Groundwater produced internally (10^9 m3/year)",2012,1.43,"",
"Czech Republic","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Democratic People's Republic of Korea","Groundwater produced internally (10^9 m3/year)",2012,13.0,"","[6]"
"Democratic People's Republic of Korea","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Democratic Republic of the Congo","Groundwater produced internally (10^9 m3/year)",2012,421.0,"",
"Democratic Republic of the Congo","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Denmark","Groundwater produced internally (10^9 m3/year)",2012,4.3,"",
"Denmark","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Djibouti","Groundwater produced internally (10^9 m3/year)",2012,0.015,"","[7]"
"Djibouti","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Dominica","Groundwater produced internally (10^9 m3/year)",,,"",
"Dominica","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Dominican Republic","Groundwater produced internally (10^9 m3/year)",2012,4.161,"",
"Dominican Republic","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Ecuador","Groundwater produced internally (10^9 m3/year)",2012,134.0,"","[8]"
"Ecuador","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Egypt","Groundwater produced internally (10^9 m3/year)",2012,1.3,"","[9]"
"Egypt","Groundwater: entering the country (total) (10^9 m3/year)",2012,1.0,"","[10]"

"",,,"2008-2012",,
"El Salvador","Groundwater produced internally (10^9 m3/year)",2012,6.15,"",
"El Salvador","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Equatorial Guinea","Groundwater produced internally (10^9 m3/year)",2012,10.0,"",
"Equatorial Guinea","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Eritrea","Groundwater produced internally (10^9 m3/year)",2012,0.5,"I","[11]"
"Eritrea","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Estonia","Groundwater produced internally (10^9 m3/year)",2012,4.0,"",
"Estonia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Ethiopia","Groundwater produced internally (10^9 m3/year)",2012,20.0,"",
"Ethiopia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Faroe Islands","Groundwater produced internally (10^9 m3/year)",,,"",
"Faroe Islands","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Fiji","Groundwater produced internally (10^9 m3/year)",2012,5.273,"E",
"Fiji","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Finland","Groundwater produced internally (10^9 m3/year)",2012,2.2,"",
"Finland","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"France","Groundwater produced internally (10^9 m3/year)",2012,120.0,"",
"France","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Gabon","Groundwater produced internally (10^9 m3/year)",2012,62.0,"",
"Gabon","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Gambia","Groundwater produced internally (10^9 m3/year)",2012,0.5,"",
"Gambia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Georgia","Groundwater produced internally (10^9 m3/year)",2012,17.23,"",
"Georgia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Germany","Groundwater produced internally (10^9 m3/year)",2012,45.7,"",
"Germany","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Ghana","Groundwater produced internally (10^9 m3/year)",2012,26.3,"",
"Ghana","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Greece","Groundwater produced internally (10^9 m3/year)",2012,10.3,"",
"Greece","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Grenada","Groundwater produced internally (10^9 m3/year)",,,"",
"Grenada","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Guatemala","Groundwater produced internally (10^9 m3/year)",2012,33.7,"",
"Guatemala","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Guinea","Groundwater produced internally (10^9 m3/year)",2012,38.0,"",
"Guinea","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Guinea-Bissau","Groundwater produced internally (10^9 m3/year)",2012,14.0,"",
"Guinea-Bissau","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Guyana","Groundwater produced internally (10^9 m3/year)",2012,103.0,"",
"Guyana","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Haiti","Groundwater produced internally (10^9 m3/year)",2012,2.157,"",
"Haiti","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Holy See","Groundwater produced internally (10^9 m3/year)",,,"",
"Holy See","Groundwater: entering the country (total) (10^9 m3/year)",,,"",

"",,,"2008-2012",,
"Honduras","Groundwater produced internally (10^9 m3/year)",2012,39.0,"",
"Honduras","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Hungary","Groundwater produced internally (10^9 m3/year)",2012,6.0,"",
"Hungary","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Iceland","Groundwater produced internally (10^9 m3/year)",2012,24.0,"",
"Iceland","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"India","Groundwater produced internally (10^9 m3/year)",2012,432.0,"",
"India","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Indonesia","Groundwater produced internally (10^9 m3/year)",2012,457.4,"","[12]"
"Indonesia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Iran (Islamic Republic of)","Groundwater produced internally (10^9 m3/year)",2012,49.3,"",
"Iran (Islamic Republic of)","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Iraq","Groundwater produced internally (10^9 m3/year)",2012,3.2,"",
"Iraq","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.08,"","[13]"

"",,,"2008-2012",,
"Ireland","Groundwater produced internally (10^9 m3/year)",2012,10.8,"",
"Ireland","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Israel","Groundwater produced internally (10^9 m3/year)",2012,0.5,"",
"Israel","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.725,"","[14]"

"",,,"2008-2012",,
"Italy","Groundwater produced internally (10^9 m3/year)",2012,43.0,"",
"Italy","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Jamaica","Groundwater produced internally (10^9 m3/year)",2012,5.472,"",
"Jamaica","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Japan","Groundwater produced internally (10^9 m3/year)",2012,27.0,"",
"Japan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Jordan","Groundwater produced internally (10^9 m3/year)",2012,0.45,"","[15]"
"Jordan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.27,"","[16]"

"",,,"2008-2012",,
"Kazakhstan","Groundwater produced internally (10^9 m3/year)",2012,33.85,"K","[17]"
"Kazakhstan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Kenya","Groundwater produced internally (10^9 m3/year)",2012,3.5,"",
"Kenya","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Kiribati","Groundwater produced internally (10^9 m3/year)",,,"",
"Kiribati","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Kuwait","Groundwater produced internally (10^9 m3/year)",2012,0.0,"",
"Kuwait","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.02,"","[18]"

"",,,"2008-2012",,
"Kyrgyzstan","Groundwater produced internally (10^9 m3/year)",2012,13.69,"","[19]"
"Kyrgyzstan","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Lao People's Democratic Republic","Groundwater produced internally (10^9 m3/year)",2012,37.9,"",
"Lao People's Democratic Republic","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Latvia","Groundwater produced internally (10^9 m3/year)",2012,2.2,"",
"Latvia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Lebanon","Groundwater produced internally (10^9 m3/year)",2012,3.2,"",
"Lebanon","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Lesotho","Groundwater produced internally (10^9 m3/year)",2012,0.5,"",
"Lesotho","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Liberia","Groundwater produced internally (10^9 m3/year)",2012,45.0,"I",
"Liberia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Libya","Groundwater produced internally (10^9 m3/year)",2012,0.6,"I",
"Libya","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Liechtenstein","Groundwater produced internally (10^9 m3/year)",,,"",
"Liechtenstein","Groundwater: entering the country (total) (10^9 m3/year)",,,"",

"",,,"2008-2012",,
"Lithuania","Groundwater produced internally (10^9 m3/year)",2012,1.1,"",
"Lithuania","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Luxembourg","Groundwater produced internally (10^9 m3/year)",2012,0.08,"",
"Luxembourg","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Madagascar","Groundwater produced internally (10^9 m3/year)",2012,55.0,"",
"Madagascar","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Malawi","Groundwater produced internally (10^9 m3/year)",2012,2.5,"I",
"Malawi","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Malaysia","Groundwater produced internally (10^9 m3/year)",2012,64.0,"",
"Malaysia","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Maldives","Groundwater produced internally (10^9 m3/year)",2012,0.03,"","[20]"
"Maldives","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Mali","Groundwater produced internally (10^9 m3/year)",2012,20.0,"","[21]"
"Mali","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Malta","Groundwater produced internally (10^9 m3/year)",2012,0.05,"","[22]"
"Malta","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Marshall Islands","Groundwater produced internally (10^9 m3/year)",,,"",
"Marshall Islands","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Mauritania","Groundwater produced internally (10^9 m3/year)",2012,0.3,"",
"Mauritania","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"I",

"",,,"2008-2012",,
"Mauritius","Groundwater produced internally (10^9 m3/year)",2012,0.893,"",
"Mauritius","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
"Mexico","Groundwater produced internally (10^9 m3/year)",2012,150.0,"","[23]"
"Mexico","Groundwater: entering the country (total) (10^9 m3/year)",2012,0.0,"",

"",,,"2008-2012",,
